idx,transcript,annotated,donated
754,"Persuader: HELLO, HOW ARE YOU TODAY?
	Persuadee: hii
Persuader: MAY i ask you a question?
	Persuadee: i am fine. you 
Persuader: great.  Are you a giving person?  Do you donate to charity?
	Persuadee: yes i always donate  to charity
Persuader: Have u ever heard of SaveThe Children?  They are an amazing orgabnization that helpa so many kids
	Persuadee: ohh ok.. then
Persuader: would you be interested in donating a small amount of your hit pay today??
	Persuadee: i donate $2 dollars
Persuader: really?  that is so very generous of you
	Persuadee: okay thanks.. then you how many dollars donate?
Persuader: I will match your donation.  You have inspired me.
	Persuadee: yes... i inspired you.. then waht are you doing now
Persuader: You must be a very generous person.  The  URL oundation will be so happy
	Persuadee: yes... i will be generous person. i willing save the children foundation.
Persuader: Just know that your donation is going to a wonderful cause
	Persuadee: ohhh okay.... then 
Persuader: Thank you and have a wonderful day
	Persuadee: okay... thank you",False,2.0
755,"Persuader: Hi there how are you doing today?
	Persuadee: I am doing great, how are you?
Persuader: I am doing really great today as well. How is the weather where you are?
	Persuadee: It is beautiful here today. I have recently gotten involved in a charity for children. This charity helps under priveledge kids.
Persuader: Yes, that sounds wonderful! Have you worked with this charity before, or no?
	Persuadee: No I haven't this is a new experience for me. I am learning quickly the importance of it and one dollar. Just one dollar can make a difference to these kids. Would this be something you would be willing to donate to?
Persuader: I will donate if you will. Are you also willing to give up part of your payment as well? If so, then you can count me in for $1.
	Persuadee: I a absolutely am willing to give up my payment. These actions we take make all the difference to these kids. Thank you for your donation!
Persuader: Okay. Sounds good. What is the exact amount you are willing to give?
	Persuadee: I will give a dollar. What amount are you willing to give?
Persuader: I am also willing to give $1. What are you hoping your donation helps with?
	Persuadee: I am hoping this donation helps with feeding these children. 
Persuader: You are absolutely reading my mind. Hey, I forgot to ask what else you are up to today?
	Persuadee: I am just enjoying the weather, what are you up to today?
Persuader: I am trying to get organized today. It is rainy here today so it seems like a good time. I am also going to look at the Save the Children site. Have you looked at it at all?. 
	Persuadee: I have not been to the website yet, that sounds like something I need to do.
Persuader: You should look into it. Have you seen all of the news coverage about the storm in Hawaii?
	Persuadee: I haven't watched the news much lately, but I have heard a little bit about it. Weather can be crazy!
Persuader: Well, it looks like this charity is already willing to help Hawaii out. I am really glad they are helping right away. How do you feel?
	Persuadee: That is wonderful news! I am glad they are helping immediately as well. I believe this charity will do great things!",False,0.05
756,"Persuader: hello how are you
	Persuadee: hi i am fine..
Persuader: what do you know about the non-for-profit organization save the children
	Persuadee: they really doing a great job..
Persuader:  they are real missionaries and humans, provide help to help many children around the world
	Persuadee: absolutely i will support them.  
Persuader: tell about your life
	Persuadee: my life is going good.
Persuader:  I'm glad for you, you are giving financial help
	Persuadee: its my pleasure
Persuader: i donate every Christmas 
	Persuadee: i donate every six months
Persuader: very very good 
	Persuadee: you also done a great job
Persuader:  the happiness of others is a special sadisfaxion
	Persuadee: we can see our happiness on other faces while helping for them
Persuader: yes is the most beautiful life 
	Persuadee: yes it is.
Persuader: thank you for this conversation
	Persuadee: thank you very much",False,10.0
757,"Persuader: Hello! How are you doing today?
	Persuadee: I'm doing very well thank you! How is your day going so far?
Persuader: I am doing well. My day has been busy visiting different places to speak about the charity I support. Have you heard of Save the Children?
	Persuadee: It sounds familiar to me, could you tell me more about it?
Persuader: Helping children in countries that are very war torn or in some form of conflict is what we help in. Everyday 16,000 children die before their 5th birthday, 1 out of 80 flee the country and risk everything, and 1 out of 6 kids aren't enrolled in a school or getting education that they need
	Persuadee: The charity sounds like it is doing some good work in an area that badly needs it. Children should be our top priority all across the world. How can someone get involved and help out with this charity?
Persuader: Oh there are quiet a few ways. For roughly a dollar a day you can sponsor a child, you can choose a gift to spend to a child through our catalog, you could start a fundraiser, or you can just simply donate. With that, keep in mind if you ever decide to make a monetary donation, 86% goes directly to the children, 9% fundraising, and 5% management and general. Just so you can have an idea that we use 9 out of 10 dollars directly on the children.
	Persuadee: I do believe I would like to donate some money to the Save the Children charity. Could I pledge $1/day to start with?
Persuader: absolutely thank you so much!!
	Persuadee: I like to donate money and time to charities that help children so I also want to thank you for educating me on this charity!
Persuader: Absolutely. I love getting the word out there on this charity. I strongly believe in it and its values on helping children. Children should be a priority in the world. They are our future.
	Persuadee: They are our future exactly. Any time I can help improve a situation for a child in need I hope to be able to do so. How long have you been supporting this charity?
Persuader: I have been supporting this charity for 15 years. I also must clarify with you about your donation, if you so choose too. Your donation will be directly deducted from your task payment today. You can choose as little as $0 all the way up to all of your payment. That being said, would you still like to donate $1 to the Save the Children charity, starting to make a difference in a childs life?
	Persuadee: I would like to start making a difference today. I would want to still donate $1 to the Save the Children charity.
Persuader: Thank you! That makes my heart so happy. Did you know in the first two months of 2018 alone, over 1,000 children were killed or injured seriously by violence in Syria? Just know that your donation today, and hopefully the start of more to come, will help children like this.
	Persuadee: I hate hearing about children being subjected to violence. It hurts my heart. I do hope I can help and that my small donation does some good for a child.
Persuader: Every penny counts!!
	Persuadee: Well that sounds just great to me!
Persuader: Thank you once again for your donation and feel free to spread the word about the charity to others!
	Persuadee: You are welcome and thank you for bringing my attention to such a well deserved charity! I will spread the word!",False,0.5
758,"Persuader: hi I am anne
	Persuadee: Hello, I'm Rebecca, nice to meet you
Persuader: would you like to donate a part of your earnings to Save the Children fund?
	Persuadee: Sure, what did you have in mind?
Persuader: I will give you a choice to make your own decision on how much to donate
	Persuadee: What do you think would be a fair amount to donate?
Persuader: How much are you comfortable with to donate to this cause?
	Persuadee: I am not sure yet. What does Save the Children do?
Persuader: It is an organization that helps children around the world with food, clothing , water, education, medical help 
	Persuadee: That sounds like a good cause. Have you donated to them before?
Persuader: Yes. So far I have given the organization $100 this year
	Persuadee: Do you donate to any other sorts of charities?
Persuader: yes, but for the time being, you can donate up to $2 to save the children, How much would you like to donate?
	Persuadee: Do you think it would be fair if I donated $1?
Persuader: That is great and your donation would be directly deducted from your task payment.
	Persuadee: OK, I feel comfortable donating $1.
Persuader: thanks, and I appreciate you donating the $1 to the organization
	Persuadee: Thank you, I hope it is helpful.
Persuader: Everyone who donates will make a collective effort in making an impact. Thanks
	Persuadee: I'm glad to hear that, with a lot of people doing a little a big difference can be made.",False,1.0
759,"Persuader: Hello how are you this morning. 
	Persuadee: I'm good, and you?
Persuader: I'm very well, thank you. Well the reason I'm contacting you is because I'm trying to find donors for the Save the Children foundation. Your donation will help ensure children's rights to health, education and safety. Your donation can help children in need reach their full potential and what's really more important that our children as they are our future. 
	Persuadee: How much money are you looking for?
Persuader: Any amount of donation would help in this cause. It's surprising how little can make an impact on these kids. The amount of donation is completely up to you
	Persuadee: How much of my donation goes to the kids
Persuader: Everything you donate will go to the save the children foundation. 
	Persuadee: What kind of supplies does my donation provide
Persuader: The supplies vary based on need. Right now they are funding medical and school supplies for kids. As well as preparing a fund to help with whatever damage comes from the hurricane that is bearing down on Hawaii right now.  
	Persuadee: So if this just for children in America?
Persuader: No, they do help children all over the world. Such as children in Syria who have lost everything from parents to homes due to the conflict they are experiencing, children in Africa who have been orphaned and just need care, 
	Persuadee: Id like to make a donation, how do I do that
Persuader: You can choose to donate your some or all of your payout from this task. The agreement will be recorded from this chat and deducted from your account. 
	Persuadee: What if i'd like to donate more
Persuader: You can always donate more at  URL  
	Persuadee: I think I'd like to donate 0.05 
Persuader: Ok I understand that you would like to donate .05 of your payout to save the children. Thank you so much as every little counts and I appreciate your donation 
	Persuadee: You're welcome, is there anything else that I can do to help
Persuader: Nope that would be all for today. Thank you for supporting the children of the world. 
	Persuadee: Great. Thanks for the oppertunity.",False,0.05
760,"Persuader: hi
	Persuadee: Hi how are you?
Persuader: fine what about you
	Persuadee: Ya fine. Did you know about Children Charity.
Persuader: yes i know. you hear about that?
	Persuadee: Oh please explain me.
Persuader:  It is a charity with the goal of helping children in need around the world
	Persuadee: Oh super will you donate for any organozation?
Persuader: yes i donate
	Persuadee: How much did you donate?
Persuader: 20$. Are you willing to donate?
	Persuadee: Yes iam also willing to donate.
Persuader: how much you plan to donate that charity
	Persuadee: I will like to pay 30 dollars. 
Persuader: you gathered any details about that charity before you donate that?
	Persuadee: I try to collect the details about charity
Persuader: ok very good have a nice day
	Persuadee: Thank you . Have a nice day
Persuader: ok nice to talk about children's charity
	Persuadee: Ya I enjoyed lot in this session.",False,50.0
761,"Persuader: Hello! 
	Persuadee: HI there!  Are you having a good day?
Persuader: Doing well! I hope your day is the same! So I gave been assigned the role here to get you to make a donation to the Save The Children Foundation. 
	Persuadee: OK, i have donated to them before!!
Persuader: Oh really! That's great. I am checking out their website and they look like a great organization. Much of the funds donated go to help children dealing in the war torn violence of Syria.  
	Persuadee: That sounds fantastic!  How do I make the donation?
Persuader: How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment.
	Persuadee: I would like to donate 20 cents
Persuader: Great! That's awesome. I am going to donate as well. We get $2.00 for this HIT so let's donate $1 each and make serious impact for children! 
	Persuadee: I actually really need the money that I am making from this hit, so I would only like to donate 20 cents
Persuader: How about $.50? With mine and yours together we'll donate a $1! 
	Persuadee: THat sounds good, deal
Persuader: Great! Thanks for helping me help children. This has been a great HIT! 
	Persuadee: THis has been a great hit.
Persuader: The research team will get collecting the money. So, I guess they'll view the chat. 
	Persuadee: ok, i also read we have to communicate atleast 10 times for the chat to end
Persuader: Oh nice! 
	Persuadee: I think we have a few turns to go
Persuader: I think this is my last. (Or at least I hope) Thanks again for donating. Have a great day! 
	Persuadee: Have a great day!",False,0.0
762,"Persuader: Hello! How are you tonight (today?)? Weather decent where you are?
	Persuadee: Hi, I am doing great tonight and yourself ? Weather is a bit warm still
Persuader: I'm doing pretty well. It's been pretty cloudy and wet here so I'm glad for the sun
	Persuadee: That is good to hear what country are you in ?
Persuader: I'm in the US. Pretty far north luckily. I've some friends in Texas, and they were sending me stories of the asphalt melting. How about you? Where're you at roughly?
	Persuadee: I'm up in the PAC NW currently. 
Persuader: Oh, I had to Google that acronym. Is that a common phrase out there? I've never heard it
	Persuadee: I think so. Anyways wondering if there are any good charities for children there where you are ?
Persuader: Haha, yea, there's one in my area that I love. It gives kids with disabilities the chance to participate in sports - skiing especially. The prompt I have here is for Save the Children though. Are you familiar with that charity?
	Persuadee: Yes I have sent some donations online to that charity.
Persuader: Oh, awesome! I'm only vaguely familiar with them myself, but I visited their site just now and it's really encouraging seeing what they're doing
	Persuadee: Yes indeed, I believe they are based out of the UK though
Persuader: Well that would explain why I've never encountered a local event. How willing would you be to donate to them today? The requester will send whatever you give their way. I think you have up to $2.00 you can give
	Persuadee: I normally donate $1.00 to help them expand their network and capabilities.
Persuader: Hey, every bit helps. Whatever you're willing to give, I'm certain they'd be happy to have it. But you've donated to them before. You'd know better than I would
	Persuadee: Sounds good would you like to match my donation today ?
Persuader: Hmm, I'm not certain that I have the capacity to do that in this task. My prompt is just to get you to donate, but you knew the charity already and made that easy. Let me reread this. I could be mistaken
	Persuadee: Ok well I will donate $1.00 to the Save the Children. Thanks for your time.
Persuader: Awesome! You have a great night. Thanks for chatting with me
	Persuadee: You too, take care!",False,0.5
763,"Persuader: Hello, I would like to talk to you about making a donation to Save the Children
	Persuadee: Okay, if you don
Persuader: Your donation will help to ensure children's rights to healthcare, education, safety, etc
	Persuadee: Does this money that goes for donation stay here in the United States?
Persuader: No, not all of it will stay in the United states
	Persuadee: Is there a specific age or race of children that Save the Children are looking to benefit?
Persuader: No, they don't have any prejudice like that, it's strictly to help children in general who are in need
	Persuadee: This allows doctors to go to other countries? I am trying to understand how it is decided what child in need gets the help.
Persuader: This link will give you all the information you seek  URL 
	Persuadee: Okay I will be sure and research the organization to better understand.
Persuader: Ok Great, How much would you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all of your payment ($2).
	Persuadee: Lets do $1.00 for now but I am glad you have made me aware of an organization that I can look into in order to help others. 
Persuader: Thank you so much for your donation, every bit helps :)
	Persuadee: No problem. I do understand how every little bit helps and how we do not have to give as much if we can get others involved and for a good cause.
Persuader: Ok, The research team will collect all donations and send it to Save the Children.
	Persuadee: Sounds great. Is there are reason that you have chosen to raise money for Save the Children?
Persuader: I believe every child deserves the chance to have food in their bellies and an education to be able to help others when they get to adulthood.
	Persuadee: This is so true. The reason I ask is because I have cared for abused and neglected children and see the results and how it effects them for the rest of their lives.
Persuader: Yes, I sure hope we are able to raise a lot of money for this very worthy cause.
	Persuadee: I am very curious to how the decision is made and what type of medical care they plan to deliver.",False,1.0
765,"Persuader: Hello
	Persuadee: Hey
Persuader: Would you be interested in donating to Save the Children charity with your earnings from this task?
	Persuadee: I wouldn't mind donating a percentage of it....
Persuader: Ok, what percentage are you thinking about?  They could really use our help!
	Persuadee: 15% sounds about right...
Persuader: I like that you are wanting to donate but I think we should donate more than that
	Persuadee: Why is that? Im pretty sure that any amount is appreciated....
Persuader: Yes, every little bit does help but I believe they deserve more than what you offer.
	Persuadee: Like what amount?
Persuader: I tell you what, if you would be willing to donate 50% of the earnings for this task, I will donate the same percentage.  That seems fair doesn't it?
	Persuadee: Sure why not
Persuader: Good to hear
	Persuadee: Whats the next step?
Persuader: The research team will collect all donations and send it to Save the Children. we have to go through ten turns of convo to advance
	Persuadee: Oh ok, so how many ""turns"" we got so far
Persuader: This will be our ninth
	Persuadee: So i guess this the last message..
Persuader: Okay so agree on half of our earnings will go to this charity
	Persuadee: Yes half it is....",False,0.5
766,"Persuader: Hey there and good morning! How are you doing today?
	Persuadee: i am great, thanks
Persuader: Good to hear!  I am in Virginia, where abouts are you from?
	Persuadee: I am in NC
Persuader: Oh nice! Not too far away at all.  Do you have a lot of homeless people in your area?
	Persuadee: Not to many, some i'm sure.q  
Persuader: There are quite a few not too far from me which is sad.  I often donate to the local shelters and such to try and help the ones that appreciate it.
	Persuadee: That is very generous of you.  I donate to some charities as well.
Persuader: Very nice and thank you! Same to you :)  It says that we can donate part of our payment towards Save the Children.
	Persuadee: Really, do you know much about that organization?
Persuader: I know a bit about them, I have donated to them in the past actually.  Here is the direct website  URL 
	Persuadee: Ok, I will have to go check them out and read up on them.
Persuader: The one nice thing about them is that a very small percent goes to administrative stuff where others are ridiculous and greedy.
	Persuadee: That is good to hear.  I hate when the charity only gets a small % of the money.
Persuader: Would you like to donate some of your earnings from this HIT? I was going to donate .75
	Persuadee: I am willing to donate some to
Persuader: Awesome!! It doesn't take much to help, it states that .77 a day can shelter a family which is nuts!
	Persuadee: OK, I think I will donate 50 cents today.
Persuader: Perfect I am sure the children will thank both of us, a little gesture goes a long way! 
	Persuadee: Yes, thank you very much for letting me know about it.
Persuader: Thank you! Hope you have a fun filled day!",False,0.0
767,"Persuader: Hello!  How often do you donate to charities?
	Persuadee: I try to donate when I can.  At least a couple of times  a  year.
Persuader: Have you ever heard of the Save the Children charity?
	Persuadee: I think I've heard of it but not sure exactly what they do.
Persuader: Save the Children is an international non-governmental organization.  One of their focuses is on promoting rights for children.
	Persuadee: That's good to know.  i like charities that help children.
Persuader: Do you typical donate to charities that help children or do you donate to other causes?
	Persuadee: I have donated to both types.  I have children though so I think children's cause are important.
Persuader: I think Save the Children charity may be a good potential charity for you.  Would you like to hear about some of the benefits the charity provides?
	Persuadee: Yes, I would.
Persuader: Donations to Save the Children would help improve children's access to healthcare and education.  Those are two vital fields necessary for a child to improve their life.
	Persuadee: Those purposes sound important!  
Persuader: They are!  Additionally, they also help to improve the safety conditions of the children.  In Syria, children face the threat of violence every day.  In the first two months of 2018 alone, 1,00 children were killed or injured by the violence.  Save the Children helps to protect those areas.
	Persuadee: it sounds like they do good and important work!
Persuader: Save the Children is one of the only charities that I trust.  They seem to be a very credible organization.
	Persuadee: I agree.  They sound great.
Persuader: It can be so hard to find a charity that actually does what they are going to do.  I used to be turned off from many charities for their behavior.
	Persuadee: Yes, I agree!
Persuader: Would you like to donate any money to Save the Children?  It can be any amount from $0 to $2.  It will be deducted from your task payment.
	Persuadee: Yes, I would like to donate $1.  Thank you for all of your information.",False,1.0
768,"Persuader: hello 
	Persuadee: Hi, how are you?
Persuader: I'm doing great, I hope all is well. 
	Persuadee: Thanks.  We're here to talk about a children's charity, is that right?
Persuader: T hat is correct, I hope you are interested in donating today. How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment.
	Persuadee: What is the charity?
Persuader: Save the Children, it is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: I've heard of them.  It's a good charity.
Persuader: It is I have personally been involved with this charity after finding out that millions of Syrian children have grown up facing the daily threat of violence. In the first two months of 2018 alone 1,000 children were reportedly killed or injured in intensifying violence
	Persuadee: The violence in Syria is one of the saddest things happening in the world today, as far as I know.  I heard a really heartbreaking interview with a Syrian child who lost his dad on NPR the other day.
Persuader: My husband had family in syria when the attacks where happening and I can tell you that not being able to do anything was the worst feeling in the world, but knowing that charities like save the children exist was a relief  
	Persuadee: I'm really sorry.  Does Save the Children help find a place for refugees?
Persuader: yes Save the Children does in fact help find places for refugees, if you would like more info you can visit  URL s/what-we-do/emergency-response/refugee-children-crisis  
	Persuadee: Thanks.  I don't have a lot of money, but I'll ask my family and friends to donate to them for my birthday.  For today I would like to donate $.30
Persuader: Thank you for your donation. Have a blessed day 
	Persuadee: Thanks, you too.  I hope you're able to raise a lot of donations.
Persuader: As long as there are good people like you in the world I am sure we will be able to raise enough 
	Persuadee: Is there anything else you can think of that we could do?
Persuader: besides donate and visit  URL for more information 
	Persuadee: I will.  Good luck to you",False,0.3
769,"Persuader: Hi
	Persuadee: I believe in donating to St Jude's Childrens hospital.
Persuader: If you like donating to Childrens causes, would you consider donating some of your task money to Save the CHildren? Any amount helps.
	Persuadee: I've never heard of them, what do they do?
Persuader: Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.
	Persuadee: I would possibly consider it. How much of the proceeds go towards overhead?
Persuader: It's a trusted charity and all the money goes to helping children. Your donation will go right to children's health, safety and education. 
	Persuadee: That's great! I'm more concerned about developing my own country though.
Persuader: Sure, that's important too. But to me, I can't sleep at night knowing that some Syrian children are literally starving to death and I could have helped feed them for the cost of what I spent on coffee today.
	Persuadee: That is a good point. Do you know anything about UNICEF? It appears they donate to Syrian children as well.
Persuader: I don't know much about UNICEF because I typically only donate to Save the Children because I know that my money is going directly to helping the kids. 
	Persuadee: UNICEF was started by the United Nations, I'd hope all of their money went towards directly helping kids with them too.
Persuader: I don't know much about them. You never know with charities with government influence. Is the money really going to children or is it paying for the CEO's million dollar salary?
	Persuadee: I've found out only 92% of funds go towards helping the children with UNICEF!
Persuader: 100% of the funds goes to kids with Save the Children. How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment.
	Persuadee: I'd like to donate 10 cents.
Persuader: Would you consider donating a dollar? That dollar could save a child's life.
	Persuadee: No I am sorry.
Persuader: How about 50 cents?
	Persuadee: I can't afford more than 10 cents.
Persuader: Okay, 10 cents it is.",False,0.1
770,"Persuader: Hello there, How are you?
	Persuadee: Pretty good. How are you?
Persuader: I'm great, thank you! I am asking you today to donate some of your task payment to the charity Save the Children.
	Persuadee: They are a worthy charity. I will donate $1.
Persuader: Thank you so much
	Persuadee: You are welcome. I used to be a monthly donor.
Persuader: That is wonderful to hear! 
	Persuadee: I didn't write to the little girl I was sponsoring nearly as much as I should have. That makes me feel bad, but hopefully I made some sort of difference in her life.
Persuader: Oh my, well I am sure the times that you did write to her she was filled with joy.
	Persuadee: I know that I enjoyed her letters.
Persuader: I am sure! There is a spark that lights up in your heart when you read those little words huh?
	Persuadee: Yes, and the knowledge that I should be more grateful for my life, because even though things can be rough, there are people who struggle more than I have.
Persuader: Of coarse, and I wish more people could see it that way.
	Persuadee: There is enough for everyone to have a good life, but there are way too many people doing without because of the greed of a few.
Persuader: Yes, there are plenty of people with plenty and these children have nothing. They need more!
	Persuadee: Yes, I hate to think of all the children suffering. It isn't right that they do without in a world of abundance.
Persuader: Well I do thank you for your $1 donation and our research team will collect it and send it to the Save the Children Charity.
	Persuadee: I appreciate that. I hope that it helps. I know every penny counts when you don't have a lot.
Persuader: Yes It does! Anything that you can give makes a difference!
	Persuadee:  I'm glad. If I won the lottery and it was a huge amount, I would use it to help other people. I don't understand how having more than you need does you any good. 
Persuader: I know. Thank you again!",False,1.0
771,"Persuader: hi how are you doing today?
	Persuadee: hello.  I am good so far.  How are you?
Persuader: not too bad here. i'm just messaging to see if you would like to donate to an important charity Save the children
	Persuadee: Can you tell me about it?
Persuader: Sure! Save the children is an international non-government agency that collects donations to help promote chidren's rights, and provides relief and support to helping children in need all around the world
	Persuadee: sounds like a good program
Persuader: absolutely. its a great organization. if you would like to donate today, you can give the charity anywhere from 0-2 dollars from your bonus payment for this task\\
	Persuadee: I will donate 2 dollars
Persuader: okay that sounds great. Thank you very much. do you have any further questions?
	Persuadee: none thank you
Persuader: okay. it was great talking to you today and have a good night!
	Persuadee: how to finiah?
Persuader: ok sorry i guess i have to talk a little bit further to be able to submit your payment.
	Persuadee: I am just wondering how to finish the hit
Persuader: yeah absolutely. to finish the hit, i have to go back a absolutely. to finish the hit, i have to go back and forth 10 times. so where are you from?  
	Persuadee: virginia and you?
Persuader: minnesota. not too bad here but its a little chilly. have you donated to any causes like this before?
	Persuadee: no but it sounds like a good cause
Persuader: yeah absolutely it does! just bear with me and i should be able to end this chat thing shortly
	Persuadee: ok.  sounds good
Persuader: ok the chat window is done. thanks again for your donation. have a wonderful day!",False,0.0
772,"Persuader: I would like to encourage you do donate a part of your earnings for this HIT to a charity called Save the Children
	Persuadee: What does Save the Children do?
Persuader: For one, they are committed to providing health and nutrition programs that save children's lives and ensure they grow up healthy.
	Persuadee: It is worldwide or one specific country?
Persuader: They serve children worldwide
	Persuadee: I like the sound of their work, but I'm always suspicious about how much of a donation reaches the people in need.
Persuader: Save the Children has a proven track record of using donations efficiently and effectively. 
	Persuadee: Are you donating to them?
Persuader: I donate a portion of each of my paychecks to them automatically
	Persuadee: That is impressive.  How long have you been doing that?
Persuader: For the past 3 or 4 years
	Persuadee: I am considering a donation.
Persuader: Even small donations go a long way
	Persuadee: I wish there was a long-term solution to these problems.
Persuader: We all do, but for now, there are children in need and this organization does amazing work
	Persuadee: I am thinking of 50 cents.  That's 25% of the HIT.
Persuader: I would say that is generous
	Persuadee: I could also do more research afterwards.  Thank you for your guidance.
Persuader: You're welcome, I am glad to hear that you are donating .50.
	Persuadee: I hope you continue your donations.  Charities need regular support.",False,0.0
773,"Persuader: Hi there
	Persuadee: hi!
Persuader: You seem like someone who likes to help others.
	Persuadee: i do! i really try to
Persuader: The saddest thing are the needy kids out in the world.
	Persuadee: i agree. I work in social work so i try to support through job too. do you like to help?
Persuader: I do like to help.
	Persuadee: how do you like to help?
Persuader: I volunteer for soup kitchens and help out there.
	Persuadee: oh that's great! how often?
Persuader: About once a month. 
	Persuadee: great! do you know what the deal is with this hit
Persuader: Yes I do. Do you know about Save the Children charity?
	Persuadee: yes i do. what about it
Persuader: They help children around the world in places like Syria.
	Persuadee: yes, so how does that relate to this hit
Persuader: You can donate to them through this hit. How much do you like to donate to the charity now? Your donation will be directly deducted from your task payment. You can choose any amount from $0 to all your payment $2.
	Persuadee: I prefer to donate my time rather than money, I would not like to donate today, but I do work with children regularly, and I think for me that's more helpful than giving small amounts of money!
Persuader: Ok that sounds great. But if you do decide to donate some of this payment, the research team will collect all donations and send it to Save the Children.
	Persuadee: OK, good to know. Ya for now I dont want to donate, thanks though!",False,0.0
774,"Persuader: Hey! How are you doing this evening?
	Persuadee: im good thank you, you?
Persuader: I'm doing pretty good.
	Persuadee: what will you talk to me about today? whats the issue?
Persuader: Have you ever heard of the charity Save the Children?
	Persuadee: yes i think i have heard of it.
Persuader: They're a great non-governmental organization that promotes children's rights, and support in developing countries.
	Persuadee: wow very cool, do they help in USA  too?
Persuader: They help all over the world, wherever there is a need.
	Persuadee: how many childs they help in a year?
Persuader: They helps thousands of children each year. They're funded by public donations. Would you like to donate some or all of your earnings today?
	Persuadee: yes i would but i have to ask, do my donation goes really for the children or just someone use thet for themselves 
Persuader: It goes to the children, the research team collects all donations and sends it to Save the Children.
	Persuadee: so you are saying that they have transparency ?
Persuader: Absolutely. You can check out  URL for yourself to learn about some of their efforts.
	Persuadee: thank you for the info, i will visit the page. i would like to donate $0.5
Persuader: That's great! Every bit helps, I will match your donation myself.
	Persuadee: maybe we can really save a child with our donations.
Persuader: I think we can. Any bit helps.
	Persuadee: i will go donate now, thank you",False,0.1
775,"Persuader: Hey, hows it going
	Persuadee: can't complain, youreslf?
Persuader: Im ok, just doing some work lol. So, do you want to donate any of your income to a Save the Children charity?
	Persuadee: yeah sure, why not
Persuader: Awesome, how much do you want to donate?
	Persuadee: is there an upper limit?
Persuader: I dont think there is
	Persuadee: how much are you thinking of donating
Persuader: Oh I see, it says here that it will be deducted from your task payment. Wonder how that will work.
	Persuadee: I don't believe they can actually do that haha
Persuader: Yeah, same. I assume it will be deducted from any bonuses they decide to give.
	Persuadee: hows $0.50 sound?
Persuader: Sounds good to me lol
	Persuadee: ok, good deal, $0.50 it is.
Persuader: Alright, awesome, guess that's it then?
	Persuadee: I think so, it said we need to get to 10 turns of the conversation each, this is my 8th lol
Persuader: Ah, yeah I just counted mine as well. Well, unless, you want to donate more, I think we're pretty much done here.
	Persuadee: I'm fine with staying at $0.50 as long as you are
Persuader: Im good with that as well. Thanks for your quick responses btw. A lot of the time, these things don't go very smoothly since you have to wait a while for a response.
	Persuadee: ugh yeah, i've seen that, you sit there waiting forever for someone to type two words haha
Persuader: Yeah, true, it's terrible. Thanks for your help and have a good Turk day :D
	Persuadee: you too!!!!! :D",False,0.5
776,"Persuader: Hey there! 
	Persuadee: Hello. How are you?
Persuader: I am well, and yourself?
	Persuadee: I am well as well.
Persuader: So have you ever heard of the charity Save the Children?
	Persuadee: I have not. What is it?
Persuader: It is a charity that is dedicated to 'saving the children' through the use of all sorts of programs ranging from healthcare to education to safety. Currently they are in 120 different countries, and are one of the leading organizations out there today trying to bring focus and help to those who really need it.
	Persuadee: I see. That is very interesting.
Persuader: Are there any issues when it comes to helping others that are particularly personal/important to you?
	Persuadee: I like helping people in need.
Persuader: I do too. One of the things that I worry about though, is does my money really go towards the cause...
	Persuadee: Why do you question that?
Persuader: There has been a lot of negative press the last few years with some charities where it has been exposed that they aren't using the funds for the cause to their maximum potential. But I did my research with Save the Children, and almost all of the money donated goes right towards the cause. Very minimal funds go towards the actual organization and administration efforts.
	Persuadee: I see. Then I guess they are genuine.
Persuader: I do agree! Would you be willing to donate anything today towards this cause? .77 cents a day can actually put a refugee family in a home for a day...even just a little can go a long way!
	Persuadee: I would be willing to do just that.
Persuader: Thank you! That 77 cents makes a big difference, and hopefully we can convince others to keep the positive energy moving forward for causes like this!
	Persuadee: Indeed I agree wholeheartedly.
Persuader: Are there any other questions you have about the charity that I can answeR?
	Persuadee: I don't think so.
Persuader: Okay, thank you for your time!!",False,0.0
